540, 106.643, 42.009, 1000000.0, 0.5
541, 106.643, 42.009, 1000000.0, 0.5
542, 107.222, 42.232, 1000000.0, 0.5
543, 107.222, 42.232, 1000000.0, 0.5
544, 107.093, 42.186, 1000000.0, 0.5
545, 107.093, 42.186, 1000000.0, 0.5
546, 108.007, 42.002, 1000000.0, 0.5
547, 103.904, 40.362, 1000000.0, 0.5
548, 93.937, 36.511, 1000000.0, 0.5
549, 93.937, 36.511, 1000000.0, 0.5
550, 93.464, 36.552, 1000000.0, 0.5
551, 93.125, 36.283, 1000000.0, 0.5
552, 93.733, 36.538, 1000000.0, 0.5
553, 93.419, 36.287, 1000000.0, 0.5
554, 93.419, 36.287, 1000000.0, 0.5
555, 93.978, 36.205, 1000000.0, 0.5
556, 87.198, 33.633, 1000000.0, 0.5
557, 87.198, 33.633, 1000000.0, 0.5
558, 90.565, 33.975, 1000000.0, 0.5
559, 90.534, 33.999, 1000000.0, 0.5
560, 90.779, 34.050, 1000000.0, 0.5
561, 90.779, 34.050, 1000000.0, 0.5
562, 91.801, 34.437, 1000000.0, 0.5
563, 91.801, 34.437, 1000000.0, 0.5
564, 90.685, 33.938, 1000000.0, 0.5
565, 90.183, 33.710, 1000000.0, 0.5
566, 89.852, 33.651, 1000000.0, 0.5
567, 89.873, 33.633, 1000000.0, 0.5
568, 89.680, 33.458, 1000000.0, 0.5
569, 99.044, 37.054, 1000000.0, 0.5
570, 99.044, 37.054, 1000000.0, 0.5
571, 98.457, 36.892, 1000000.0, 0.5
572, 98.352, 36.854, 1000000.0, 0.5
573, 98.522, 36.986, 1000000.0, 0.5
574, 98.522, 36.986, 1000000.0, 0.5
575, 87.374, 32.989, 1000000.0, 0.5
576, 87.590, 32.991, 1000000.0, 0.5
577, 85.515, 32.957, 1000000.0, 0.5
578, 85.515, 32.957, 1000000.0, 0.5
579, 85.515, 32.957, 1000000.0, 0.5
580, 84.986, 32.819, 1000000.0, 0.5
581, 76.958, 29.872, 1000000.0, 0.5
582, 76.958, 29.872, 1000000.0, 0.5
